Numero treno,Nome stazione,Ora di passaggio
4C67,STAZA01,2015-11-05T08:15:30+01:00
4C67,STAZA02,2015-11-05T08:16:30+01:00
4C67,STAZA03,2015-11-05T08:17:30+01:00
4C67,STAZA04,2015-11-05T08:18:30+01:00
4C67,STAZA05,2015-11-05T08:19:30+01:00
4C67,STAZA06,2015-11-05T08:20:30+01:00
4C67,STAZA07,2015-11-05T08:21:30+01:00
4C67,STAZA08,2015-11-05T08:22:30+01:00
DU76,STAZB01,2015-11-05T08:15:30+01:00
DU76,STAZB02,2015-11-05T08:16:30+01:00
DU76,STAZB03,2015-11-05T08:17:30+01:00
DU76,STAZB04,2015-11-05T08:18:30+01:00
DU76,STAZB05,2015-11-05T08:19:30+01:00
DU76,STAZB06,2015-11-05T08:20:30+01:00
DU76,STAZB07,2015-11-05T08:21:30+01:00
DU76,STAZB08,2015-11-05T08:22:30+01:00
AK47,STAZA01,2015-11-05T08:25:30+01:00
AK47,STAZA02,2015-11-05T08:26:30+01:00
AK47,STAZA03,2015-11-05T08:27:30+01:00
AK47,STAZA04,2015-11-05T08:28:30+01:00
AK47,STAZA05,2015-11-05T08:29:30+01:00
AK47,STAZA06,2015-11-05T08:30:30+01:00
AK47,STAZA07,2015-11-05T08:31:30+01:00
AK47,STAZA08,2015-11-05T08:32:30+01:00
SU34,STAZB02,2015-11-05T10:25:30+01:00
SU34,STAZB03,2015-11-05T10:26:30+01:00
SU34,STAZB04,2015-11-05T10:27:30+01:00
SU34,STAZB05,2015-11-05T10:28:30+01:00
SU34,STAZB06,2015-11-05T10:29:30+01:00
SU34,STAZB07,2015-11-05T10:30:30+01:00
SU34,STAZB08,2015-11-05T10:31:30+01:00
SU34,STAZB09,2015-11-05T10:32:30+01:00
4J8E,STAZA01,2015-11-05T10:24:30+01:00
4J8E,STAZA02,2015-11-05T10:25:30+01:00
4J8E,STAZA03,2015-11-05T10:26:30+01:00
4J8E,STAZA04,2015-11-05T10:27:30+01:00
4J8E,STAZA05,2015-11-05T10:28:30+01:00
4J8E,STAZA06,2015-11-05T10:29:30+01:00
4J8E,STAZA07,2015-11-05T10:30:30+01:00
4J8E,STAZA08,2015-11-05T10:31:30+01:00
7UG6,STAZB02,2015-11-05T16:24:30+01:00
7UG6,STAZB03,2015-11-05T16:25:30+01:00
7UG6,STAZB04,2015-11-05T16:26:30+01:00
7UG6,STAZB05,2015-11-05T16:27:30+01:00
7UG6,STAZB06,2015-11-05T16:28:30+01:00
7UG6,STAZB07,2015-11-05T16:29:30+01:00
7UG6,STAZB08,2015-11-05T16:30:30+01:00
7UG6,STAZB09,2015-11-05T16:31:30+01:00
NSD1,STAZA01,2015-11-05T16:24:30+01:00
NSD1,STAZA02,2015-11-05T16:25:30+01:00
NSD1,STAZA03,2015-11-05T16:26:30+01:00
NSD1,STAZA04,2015-11-05T16:27:30+01:00
NSD1,STAZA05,2015-11-05T16:28:30+01:00
NSD1,STAZA06,2015-11-05T16:29:30+01:00
NSD1,STAZA07,2015-11-05T16:30:30+01:00
NSD1,STAZA08,2015-11-05T16:31:30+01:00
